🔨 ガルド坑都,,,,,,
,,,,,,
枯れ木帯
採取,枯れ葉,枝,柄材,薪,,
バット,コウモリの翼膜,リン,褐炭,コウモリの牙,リン鉱石,
ブラックバット,闇コウモリの膜,褐炭,コウモリの翼膜,,,
ゴブリン,ゴブリンの耳,ゴブリンのナイフ,矢じり,小さなお肉,石,
ゾンビ,リン,腐肉,朽ちた布切れ,朽ちた骨,,
オーガ,鉄鉱石,オーガの角,オーガの血,,,
岩蟲,岩蟲の体節,岩蟲の歯,褐炭,石,鉄鉱石,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
赤錆坑道
採取,石,褐炭,銅鉱石,鉄鉱石,錫石,リン鉱石
バット,,リン,,コウモリの牙,,
ブラックバット,闇コウモリの膜,コウモリの翼膜,褐炭,リン,コウモリの牙,
ゴブリン,ゴブリンの耳,ゴブリンのナイフ,矢じり,褐炭,石,小さなお肉
岩蟲,岩蟲の歯,岩蟲の体節,鉄鉱石,褐炭,石,
毒ムカデ,ムカデの殻,ムカデの脚,リン,毒嚢,,
スライム,雑草,スライムコア,スライムゼリー,コケ,毒液,
ノーム,ノームの粉,ノームの宝石,金塊,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
クリスタルケイヴ
採取,銅鉱石,鉄鉱石,水晶,石,錫石,蒼銀の粉
バット,褐炭,コウモリの翼膜,コウモリの牙,リン,リン鉱石,
ノーム,ノームの粉,リン鉱石,銅鉱石,ノームの宝石,,
ブラックバット,リン,褐炭,コウモリの牙,コウモリの翼膜,闇コウモリの膜,
岩蟲,鉄鉱石,岩蟲の歯,石,,,
ゴブリン,ゴブリンの耳,ゴブリンのナイフ,,,,
ゴーレム,ゴーレムの破片,ゴーレムの核,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
魔鉱の洞窟
採取,なし,,,,,
魔岩這い,火の結晶,ルーン鉱石,,,,
炎の精霊,火の結晶,ルーン鉱石,,,,
ルーンバット,魔力の欠片,ルーン鉱石,,,,
アースファントム,ルーン鉱石,魔力の欠片,土の結晶,,,
ルーンスピリット,ルーン鉱石,,,,,
ルーンスペクター,ルーン鉱石,光の結晶,,,,
水晶の幽霊,ルーン鉱石,魔力の欠片,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
灼熱鉱山
採取,なし,,,,,
ファイアドレイク,溶岩の核,黒曜石,,,,
フレイムリザード,石,蛇皮,火山岩,,,
火山王,,,,,,
炎の小鬼,,,,,,
灰の亡霊,腐肉,瘴気の粉,リン,朽ちた布切れ,,
黒曜ゴーレム,ゴーレムの核,ゴーレムの破片,黒曜石,,,
溶岩蟲,溶岩の核,石,,,,
溶岩ナメクジ,火山岩,スライムゼリー,,,,
ボルケナバット,火の結晶,火山岩,リン,コウモリの牙,コウモリの翼膜,
火蜘蛛,蜘蛛の牙,蜘蛛の目,毒嚢,,,
