アイテム名,基礎ランク,派生アイテムの有無,効果,素材1,素材2,素材3,素材4,素材5
ポーション(小),1,×,HP回復 16~44,薬草*3,,
薬草エキス,1,〇,,薬草*5,,
目覚め薬,1,×,ATK+2~5・MATK+2~5（1時間）,腐肉*1,ミント*2,
ドクドクパウダー,1,〇,毒付与+4,テングタケ*2,,
接着剤,1,×,,スライムコア*2,,
落ち葉の堆肥,1,×,,枯れ葉*10,コケ*3,
スライム接着剤,1,〇,,スライムコア*3,コケ*2,
コケの湿布,1,×,HP回復 5~20,コケ*5,薬草*1,
ポーション(中),2,×,HP回復 24~64,薬草*5,ヨモギ*2,
解毒薬,2,×,毒スタック-2,毒消し草*3,,
腐食薬,2,×,毒付与+5 + 固定ダメージ+8,腐肉*3,毒液*1,
猛毒薬,2,〇,毒付与+10,テングタケ*2,毒液*1,毒毒パウダー*3
発火剤,2,〇,固定ダメージ+20,リン*3,褐炭*2,
マナポーション(小),2,×,MP回復 10~23,ヨモギ*3,コケ*2,
骨粉,2,〇,,朽ちた骨*5,,
煙幕玉,2,×,逃走成功率+50%,リン*2,コケ*3,
アケビの活力水,2,,詳細閲覧不可(MP回復),アケビシロップ*2,ヨモギ*2,
薬草ジャム,2,,詳細閲覧不可(HP回復速度上昇),キチイゴジャム*2,薬草エキス*1,
清浄薬,3,〇,MP回復 4~17 / HP回復 12~32,毒消し草*2,ミント*2,
活性薬,3,〇,MP回復 10~30,トウガラシ*2,ヨモギ*2,
回復薬液,3,×,HP自然回復UP,はちみつ*3,香草*1,
活力ドリンク,3,×,SP回復 12~26,ガエルの舌*2,はちみつ*2,薬草*2
スタミナドリンク,3,×,SP回復速度UP,はちみつ*5,ヨモギ*5,ミント*3
毒素エキス,3,〇,,毒嚢*2,毒液*3,
品質向上の粉,3,×,施設で使用？,精霊の雫*1,骨粉*2,リン*2
火炎弾,3,×,敵全体に火属性ダメージ 40,リン*3,褐炭*2,ガラス瓶*1
毒塗り薬,3,〇,武器に毒付与 2段階（30分）,毒素エキス*1,スライムゼリー*2,ガラス瓶*1
解毒ポーション,3,,詳細閲覧不可(毒スタック-6 + HP+55),花の蜜*1,薬草エキス*2,
マナポーション(中),3,,詳細閲覧不可(MP回復),薬草*3,ヨモギ*3,花の蜜*1
氷結弾,3,,詳細閲覧不可(全体ダメージ+40(氷)),氷の結晶*1,永久凍土*2,ガラス瓶*1
精力薬,4,×,MP回復速度UP,ミント*3,花の蜜*1,
万能薬,4,×,HP回復 140~350,香草*2,治癒草*2,
暗黒の毒薬,4,〇,毒付与+15,瘴気の粉*2,テングタケ*3,ドクドクパウダー*1
瘴気の結晶,4,〇,詳細閲覧不可,瘴気の粉*1,水晶*1,
聖水,4,,詳細閲覧不可,精霊の雫*1,薬草*5,光の結晶*1
マナポーション(大),5,,詳細閲覧不可(MP回復),アルラウネの根*2,精霊の雫*2,花の蜜*3
炎のエッセンス,5,,詳細閲覧不可,火の結晶*3,溶岩の核*1,リン*5
氷のエッセンス,5,,詳細閲覧不可,氷の結晶*3,氷河の結晶*1,永久凍土*5
風のエッセンス,5,,詳細閲覧不可,風の結晶*3,精霊の雫*2,海鳥の羽*5
土のエッセンス,5,,詳細閲覧不可,土の結晶*3,ゴーレムの核*1,石*10
マナポーション(大),6,,詳細閲覧不可(MP回復),魔力の欠片*2,霊草*2,薬草エキス*1
エリクサー,8,,詳細閲覧不可(HP全快),精霊の雫*5,世界樹の樹皮*15,花の蜜*20
エリクサー,8,,詳細閲覧不可(HP全快),癒しの蜜*5,精霊の雫*5,祝福の花*5
