⚓️ マリス港,,,,,,,,,
,,,,,,,,,
潮風草地,,(AP:7),,,,,,,
採　取,雑草,乾草,バイソングラス,海藻,繊維,貝,ダンジョンマップのかけら,,
ウサギ,薬草,小さなお肉,菜種,雑草,兎の毛皮,兎の耳,,,
砂ガニ,カニの鋏,カニの甲羅,カニ,貝,砂,小魚,,,
キラービー,蜂の針,薬草,花の蜜,蜜蝋,はちみつ,,,,
ウミネコ,海鳥の羽,海鳥の産毛,小魚,小エビ,貝,,,,
野良犬,野犬の牙,野犬の毛,小さなお肉,とがった牙,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
海霧の林,,(AP:8),,,,,,,
採　取,硬木,枯れ葉,枝,流木,コケ,樹脂,繊維,ダンジョンマップのかけら,
砂ガニ,カニ,カニの鋏,砂,カニの甲羅,貝,小魚,,,
ウミネコ,貝,小魚,海鳥の産毛,海鳥の羽,小エビ,,,,
野良犬,とがった牙,小さなお肉,野犬の毛,蛇皮,,,,,
キラービー,蜂の針,はちみつ,蜜蝋,花の蜜,薬草,,,,
トレント,トレントの樹液,樹脂,コケ,枝,硬木,トレントの樹皮,,,
毒ヘビ,毒嚢,毒蛇の牙,毒液,薬草,蛇皮,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
小さな波止場,,(AP:5 ／ 釣り竿を装備の上、釣り針・ルアー・釣り餌のいずれかを装備必須),,,,,,,
採取（釣り）,アジ,イカ,イワシ,シーバス,ヒラメ,小魚,小エビ,海藻,空き缶
敵なし,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
マリス浅瀬,,(AP:9),,,,,,,
採　取,貝,塩,カニ,流木,小魚,海藻,真珠,,
砂ガニ,カニ,カニの鋏,砂,カニの甲羅,小エビ,貝,小魚,,
ウミネコ,海鳥の産毛,小エビ,小魚,海鳥の羽,貝,,,,
スライム,コケ,スライムゼリー,毒液,スライムコア,,,,,
トレント,コケ,流木,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
珊瑚の祠,,(AP:10),,,,,,,
採　取,なし,,,,,,,,
海妖,水の玉,魔力の欠片,,,,,,,
セイレーン,魔力の欠片,,,,,,,,
貝の幽霊,潮石,海精の鱗,,,,,,,
潮の精,潮石,水の玉,風の結晶,,,,,,
シーシェード,魔力の欠片,海精の鱗,,,,,,,
深海の海妖,海精の鱗,水の玉,,,,,,,
珊瑚の幽霊,潮石,風の結晶,,,,,,,
珊瑚の精霊,潮石,風の結晶,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
凍てつく氷穴,,(AP:18 ／ 深淵の塔クリアで解放),,,,,,,
採　取,なし,,,,,,,,
アイスバット,リン,コウモリの牙,コウモリの翼膜,凍った涙,永久凍土,氷の結晶,,,
氷スライム,石,氷の結晶,凍った涙,永久凍土,,,,,
ゾンビフロズ,腐肉,朽ちた布切れ,腐肉,,,,,,
フロストベア,とがった牙,氷の結晶,永久凍土,,,,,,
氷柱蟲,氷の結晶,永久凍土,石,,,,,,
クリスパイダー,クモの糸,氷の結晶,,,,,,,
雪の精霊,永久凍土,凍った涙,,,,,,,
霜狼,小さなお肉,氷の結晶,,,,,,,
